,time,municipality,station,latitude,longitude,unit
363,2019-06-24 10:02:17,266,223,38.72301165431429,-9.169075729316495,1117
364,2019-05-29 10:28:47,193,1,41.17883761600587,-8.55559628788968,1116
365,2019-05-01 06:25:34,253,140,41.85980021039298,-8.419191073421581,1199
366,2019-02-14 13:50:13,265,509,41.05415273831868,-8.499760481718258,1523
367,2019-04-09 10:14:27,71,421,38.76944937669126,-9.233168246071287,671
368,2019-06-16 23:45:11,189,475,38.87345769216543,-9.055238393995067,811
369,2019-10-21 02:43:46,266,415,38.72483619339198,-9.133360600912253,914
370,2019-09-03 01:20:00,133,344,38.910244734277306,-9.144363159190984,1533
371,2019-07-08 22:16:12,90,43,38.799542521362945,-9.443919543539598,778
372,2019-07-10 18:36:57,192,368,41.31556613010724,-8.150791543280883,1660
373,2019-03-15 11:38:13,102,245,39.2887907827119,-7.422338840374554,780
374,2019-03-11 10:39:36,268,435,40.66341430278009,-7.906127938048155,1048
375,2019-07-02 06:01:52,169,89,41.26923646830162,-8.287498401012417,1654
376,2019-09-04 20:08:40,148,451,41.364751393938114,-8.717774487104368,1073
377,2019-10-17 17:52:37,180,25,41.292738282980174,-7.7367595846893265,198
378,2019-09-13 07:13:29,158,252,41.26218517508442,-8.49017166845258,410
379,2019-07-21 01:11:34,80,473,38.97206165397296,-8.813915729197591,258
380,2019-12-26 08:34:25,166,312,40.149849925445025,-8.65531427570361,1386
381,2019-05-27 19:59:16,265,557,41.10362304701479,-8.594443571568883,1177
382,2019-07-07 22:24:55,54,528,39.81827574288506,-7.45567266085598,825
383,2019-05-18 19:00:18,207,59,40.117091595189294,-8.4037201245819,1074
384,2019-10-08 01:27:28,274,126,39.17900074096078,-8.791376677240663,1115
385,2019-12-27 08:16:12,188,538,37.170944905382946,-8.210795850142134,1596
386,2019-07-08 12:21:55,275,289,38.98007162038054,-9.347575842605963,830
387,2019-01-16 14:47:20,45,101,38.666919249372036,-9.168900435385863,595
388,2019-11-18 07:31:10,225,348,41.49246379943939,-8.35281872663224,1189
389,2019-03-27 17:24:22,189,174,38.88390308355042,-9.104208083349066,1657
390,2019-08-21 01:00:03,254,175,41.32589846174572,-8.380912648980328,46
391,2019-12-03 02:21:19,249,3,37.08482218278575,-8.67895888848784,69
392,2019-12-30 16:51:14,251,10,39.27836450624315,-9.30498944045294,835
393,2019-09-18 02:36:12,120,23,39.35766353638727,-8.963981054541774,1628
394,2019-01-29 19:08:39,276,375,41.71554950573663,-8.804643946593856,509
395,2019-03-21 07:33:59,90,430,38.81133633007356,-9.31018654678075,1335
396,2019-10-23 01:50:54,248,18,41.18775895693849,-8.701592587895146,493
397,2019-10-09 19:03:38,184,442,41.32805554413803,-8.557902624184983,1212
398,2019-07-11 05:34:26,88,307,41.324913275204665,-8.096824047489108,441
399,2019-09-13 12:35:51,266,146,38.734294661717946,-9.105774614243892,505
400,2019-10-31 18:30:16,129,204,39.82583632938057,-8.727882088023508,745
401,2019-02-11 12:00:30,113,88,41.07470580387794,-8.06898054569533,702
402,2019-02-11 07:01:45,225,147,41.441130886727585,-8.33363726242784,1306
403,2019-01-03 14:08:50,98,6,38.672484006825485,-8.92665977774408,1123
404,2019-05-25 06:16:30,263,259,38.71574812993279,-9.250422190383134,181
405,2019-05-24 07:04:07,188,449,37.08781720708696,-8.244564234526438,1542
406,2019-07-13 20:08:57,181,12,39.48867833112776,-7.9447824922503685,1567
407,2019-12-26 09:53:33,160,296,38.55418911323621,-8.97642601147269,274
408,2019-03-28 04:30:27,108,298,41.37843805442073,-8.734622232476557,1314
409,2019-02-23 03:13:34,79,293,38.16607636955568,-8.135004945094908,1450
410,2019-05-27 19:09:47,53,319,40.72610484563094,-8.371301290053578,758
411,2019-03-12 09:06:09,137,531,37.03662889854856,-7.865850885783722,1226
412,2019-01-04 11:04:40,242,1,41.18831563591348,-8.598193292947284,1116
413,2019-10-04 16:13:25,193,237,41.19046193925376,-8.533175191966237,850
414,2019-05-30 20:16:27,262,56,37.894452971847514,-8.213047961915919,774
415,2019-02-04 08:54:34,80,473,38.97283724045834,-8.819248590025605,1192
416,2019-02-03 20:56:42,79,293,38.0526141128829,-8.110107106536258,752
417,2019-10-16 16:10:19,44,271,41.015013339204295,-8.570096462961802,1482
418,2019-06-22 01:56:06,88,307,41.26183473147438,-8.025144988696823,633
419,2019-02-27 19:56:41,268,310,40.658935375559246,-7.895119428325206,616
420,2019-11-13 18:14:04,99,50,38.81441383149545,-9.209865925127104,494
421,2019-11-26 03:44:56,163,14,40.98905659192427,-7.605190716587178,1377
422,2019-08-25 23:55:16,92,92,39.188518368137046,-9.239147475712159,104
423,2019-03-08 19:31:23,133,103,38.810731574467226,-9.163453132799411,1517
424,2019-09-09 15:01:47,197,396,42.08120359581372,-8.276220075991695,838
425,2019-07-28 05:05:19,90,352,38.78028437241219,-9.302241005330588,461
426,2019-03-23 20:16:46,129,294,39.76645028235385,-8.709860396645531,158
427,2019-06-10 23:29:12,276,519,41.67037113592523,-8.669112389637174,1167
428,2019-01-30 10:14:20,256,424,39.452527091414744,-9.107982467165703,928
429,2019-09-24 04:16:47,231,187,37.13904432871087,-8.00528141770658,769
430,2019-10-29 01:03:55,266,146,38.7817186776907,-9.129260798873394,505
431,2019-12-20 06:58:45,248,441,41.190092553472695,-8.681411482756259,512
432,2019-12-11 13:37:36,214,282,41.00285880282213,-8.610307067615535,1636
433,2019-12-20 01:03:38,233,243,40.49247130598929,-7.591364664344517,1623
434,2019-11-18 04:45:50,171,190,40.88519137755173,-8.503602191381876,437
435,2019-07-28 09:56:46,248,169,41.1901716068506,-8.63222799285455,1166
436,2019-04-14 19:53:04,77,324,41.16700321610106,-8.38815262708662,559
437,2019-12-15 02:24:00,71,421,38.75217945622552,-9.226078540118786,990
438,2019-10-27 10:50:08,231,71,37.1465883860204,-8.147557696486212,1297
439,2019-06-15 15:17:11,171,185,40.88328253992911,-8.50325986367555,820
440,2019-05-23 02:09:51,16,285,41.49537148529606,-7.178152219906542,246
441,2019-03-26 00:47:41,263,559,38.68202252924892,-9.319953404910175,597
442,2019-07-14 01:25:55,248,18,41.177046402538075,-8.706406481706955,493
443,2019-09-11 01:26:49,118,560,39.00918393392025,-7.249497088089331,1080
444,2019-05-18 17:41:58,273,122,41.196535639198586,-7.923388797172557,480
445,2019-03-27 03:14:10,231,187,37.217872676358375,-8.020624716119029,769
446,2019-02-10 01:08:33,81,463,41.17889084146379,-8.596647857012746,1432
447,2019-12-12 03:18:00,116,499,41.657825262770864,-8.326417690767736,1234
448,2019-09-20 21:16:10,159,527,37.11464910319863,-8.517996398074263,663
449,2019-03-25 06:25:55,242,563,41.22993977995193,-8.567032065292425,1185
450,2019-11-07 13:39:17,169,89,41.26179671115995,-8.279254992147779,119
451,2019-05-04 17:11:19,17,130,38.69235132699389,-9.35732503397925,1559
452,2019-05-22 19:12:21,266,223,38.72652537753746,-9.149064884928569,1428
453,2019-04-09 05:28:31,229,16,40.68310590757901,-8.474633536690929,44
454,2019-12-21 14:36:16,18,11,37.23072748641509,-7.558257290314042,615
455,2019-08-26 02:03:52,127,568,40.37285897477443,-8.44850375514714,666
456,2019-02-21 11:30:55,81,363,41.14436696408918,-8.60073250376536,760
457,2019-03-20 18:11:02,55,341,39.286784053517444,-9.015622076620035,483
458,2019-08-07 04:33:04,160,296,38.57670325501199,-8.884043166876223,98
459,2019-10-09 15:02:39,219,90,41.0928694841105,-7.693343184130714,857
460,2019-09-06 00:31:35,107,22,39.402137666402915,-8.477194861906124,229
461,2019-08-01 09:34:07,189,340,38.943895077175505,-8.992758621197972,402
462,2019-04-09 10:59:12,266,98,38.75849852699283,-9.12070720735769,1264
463,2019-03-17 08:22:12,81,64,41.16518322511612,-8.618738108182312,1678
464,2019-11-18 18:07:37,84,497,37.726083699408655,-8.774520703613952,1584
465,2019-10-24 17:04:34,17,518,38.696795385550935,-9.352440222894653,540
466,2019-06-12 22:29:23,276,375,41.74849991037496,-8.864736922630255,509
467,2019-04-30 20:39:49,208,347,38.55207546725091,-9.02114030033097,927
468,2019-10-24 13:19:26,265,539,41.12061179673,-8.601567924295708,367
469,2019-09-18 08:18:20,63,554,39.29816765030778,-9.152732423995182,303
470,2019-08-11 21:36:25,81,246,41.15854546636147,-8.609527317535667,1262
471,2019-01-28 01:08:50,266,415,38.73541995130583,-9.134547995729097,1213
472,2019-01-09 15:17:03,98,6,38.70646768611295,-8.955677258244425,1123
473,2019-10-15 03:16:12,235,406,41.5145223305231,-8.714206360319372,1414
474,2019-02-15 03:57:26,158,117,41.34981505846408,-8.475696473539424,991
475,2019-11-12 01:45:13,25,201,38.141025223579895,-7.933109495064721,1359
476,2019-10-18 07:11:26,266,98,38.7258305835375,-9.120367814312015,1264
477,2019-12-16 18:19:17,17,490,38.75066470525348,-9.381354948262445,911
478,2019-02-15 04:16:33,31,464,42.007072966234404,-8.61453740349732,899
479,2019-05-14 05:03:13,26,268,38.608771217009874,-7.922200180607436,1472
480,2019-04-22 16:42:30,99,202,38.806902336044715,-9.198413009578198,657
481,2019-05-02 10:00:10,197,396,42.10868675229777,-8.25687704162755,359
482,2019-12-23 03:49:04,67,67,40.28007844230587,-8.641945608026099,397
483,2019-05-02 06:29:44,158,117,41.37019044069056,-8.467676382992945,698
484,2019-12-19 02:42:32,184,442,41.32468903146207,-8.589600101854613,1212
485,2019-03-16 18:15:15,60,387,40.71743048370823,-8.525952929087117,1312
486,2019-01-07 16:14:27,214,433,40.976166007382595,-8.621760344924535,162
487,2019-06-09 21:16:40,137,541,37.0402459271751,-7.828332698795764,1311
488,2019-10-07 03:33:00,193,444,41.13131730101016,-8.528799651905576,1148
489,2019-02-11 19:21:04,81,305,41.14108805216923,-8.603064003728457,1638
490,2019-04-17 05:53:25,81,97,41.171357882419635,-8.620118776242983,1506
491,2019-02-05 00:12:54,148,431,41.26779566351659,-8.683856591315328,1531
492,2019-09-23 17:33:18,81,214,41.1466973178347,-8.616095038834716,1603
493,2019-02-12 08:08:10,157,37,38.00969806206983,-8.690817546091502,150
494,2019-06-13 18:14:49,177,240,39.960789306560926,-8.489833429999678,1220
495,2019-08-13 01:19:28,240,218,40.876685011608885,-8.583574648862411,592
496,2019-02-22 14:01:10,165,453,41.55336888063355,-8.437763880559096,896
497,2019-12-30 18:14:36,3,35,41.29494329442772,-7.519345573611204,770
498,2019-02-19 05:45:07,226,480,40.442718932593124,-8.09946288875328,1149
499,2019-03-26 03:33:00,263,58,38.69708223664863,-9.236924748805547,262
500,2019-05-26 17:02:07,207,437,40.18613221219139,-8.560651586852435,214
501,2019-06-19 06:11:10,63,554,39.2531380921306,-9.167599547082322,303
502,2019-02-18 09:21:02,189,195,38.87113389020156,-9.086193204303253,731
503,2019-06-09 01:38:41,266,329,38.69780732688196,-9.195136914809535,757
504,2019-02-11 09:02:07,193,305,41.16826868682884,-8.556699902397183,1638
505,2019-02-18 14:06:26,265,332,41.05110902559897,-8.619989368485365,1023
506,2019-04-17 01:23:00,37,209,41.19119917798435,-8.469724492300136,1697
507,2019-09-30 13:09:22,90,19,38.75494664702502,-9.348487620619087,878
508,2019-10-22 17:53:29,147,315,40.603237718609,-6.831238725517923,584
509,2019-12-28 19:00:49,178,570,39.51668147818241,-7.840377857795538,370
510,2019-12-06 22:26:49,90,43,38.802523563885934,-9.433065401497386,60
511,2019-02-01 08:37:26,54,528,39.75462535870326,-7.562720647373581,825
512,2019-06-02 13:11:39,61,70,39.59486850609267,-8.408357767193168,322
513,2019-06-08 18:10:55,40,384,40.56008660132459,-7.2415418787182535,1284
514,2019-12-03 20:51:46,40,384,40.52716398948674,-7.268710593103676,562
515,2019-03-07 08:31:20,41,545,40.46667083018776,-7.856728064561375,1020
516,2019-10-27 15:17:43,45,128,38.68799451004678,-9.16541111095085,1549
517,2019-02-14 02:24:07,265,539,41.11321457229116,-8.629222467127494,367
518,2019-08-10 11:58:37,24,383,39.604204450006115,-9.078022101318275,1208
519,2019-11-21 13:45:47,43,423,39.23016265703576,-8.674474593844645,973
520,2019-03-04 20:03:22,93,251,39.74116170521312,-8.929716430757612,1659
521,2019-08-12 10:49:51,90,352,38.77596602394662,-9.299122432599468,1374
522,2019-01-03 06:08:44,90,287,38.76043143854815,-9.26532759023385,1434
523,2019-11-13 01:03:52,225,147,41.410514663200225,-8.271217905242638,538
524,2019-03-06 12:56:22,144,425,41.81837992343966,-8.410411948596028,1622
525,2019-02-01 14:38:16,4,572,37.50993376458312,-8.065046138196925,1299
526,2019-05-25 01:58:16,172,94,40.48554940632729,-7.942768710036521,376
527,2019-11-06 06:10:20,136,465,38.62320612519716,-9.102473009647815,919
528,2019-09-18 23:28:52,248,441,41.20536851216383,-8.667815397089303,35
529,2019-10-20 16:34:40,134,136,38.63807608169857,-9.033734540982536,1168
530,2019-12-17 03:41:35,266,329,38.70133687070746,-9.178969177121886,757
531,2019-06-05 16:51:53,71,421,38.754029816975795,-9.23961170758421,154
532,2019-12-05 02:03:31,266,124,38.760804070150755,-9.141970218601061,801
533,2019-07-01 07:16:44,228,349,38.76820068120481,-8.573108832724632,123
534,2019-03-12 14:33:38,129,468,39.70826398436569,-8.91274119188361,279
535,2019-03-17 00:38:53,212,254,39.46396588488088,-8.534683092733893,556
536,2019-08-19 02:02:08,44,247,40.96379782282374,-8.503321106239737,817
537,2019-08-18 21:13:19,275,45,38.92633105381404,-9.273605864548577,239
538,2019-01-03 08:39:56,153,548,39.66903706029992,-8.998636863230615,975
539,2019-10-01 14:45:18,158,252,41.348777722151006,-8.479373526128494,410
540,2019-08-04 14:22:44,154,106,41.69905211708525,-8.119588750378751,1002
541,2019-02-19 13:06:28,16,285,41.59014331264368,-7.232772498934404,246
542,2019-08-22 13:57:00,275,289,38.93966717212606,-9.328798266668278,962
543,2019-07-14 10:28:12,136,465,38.64880369150825,-9.153544586401727,685
544,2019-11-10 16:43:26,88,307,41.26981605916002,-8.127402963709041,473
545,2019-03-30 13:30:22,254,175,41.30157301266599,-8.384616679423825,690
546,2019-01-24 03:46:48,248,441,41.20169573668053,-8.718369262684675,512
547,2019-09-26 03:59:47,266,413,38.70825156487941,-9.200918991776849,1169
548,2019-01-03 04:08:42,189,533,38.932281663260326,-9.014185216870752,1198
549,2019-05-21 18:29:33,133,440,38.8278646681991,-9.125228819103095,253
550,2019-01-26 04:53:47,201,27,41.41469189615003,-8.459145177626697,866
551,2019-04-03 08:53:19,254,244,41.27167509539774,-8.378149284260589,996
552,2019-08-03 12:52:31,232,225,38.1530675363519,-8.731833224311888,489
553,2019-12-06 15:48:35,163,14,40.94327770214493,-7.5614457883490696,532
554,2019-05-28 22:04:16,81,176,41.15678076700692,-8.658912257109035,755
555,2019-11-25 16:21:02,98,6,38.70735498573164,-8.972965671173778,1452
556,2019-11-10 03:09:02,137,541,37.04705400882263,-7.822991919116082,1311
557,2019-07-07 00:25:41,228,349,38.97154306474012,-8.288688575614996,123
558,2019-06-17 23:59:02,179,229,40.634186611012616,-7.396039894023087,924
559,2019-07-13 23:44:17,160,296,38.5740044480412,-8.899230992697177,457
560,2019-03-20 23:26:09,256,424,39.403682776880984,-9.156567985755121,928
561,2019-03-11 22:27:00,159,527,37.09888408965956,-8.469541352065562,259
562,2019-03-12 02:26:11,60,387,40.69682976871438,-8.559173751056944,1695
563,2019-04-22 16:11:11,22,465,38.55062872760661,-9.050835334563867,685
564,2019-09-01 18:32:56,275,45,38.970007340334796,-9.258053041507312,579
565,2019-01-03 20:49:51,46,471,39.355796812472896,-9.381596754975877,1409
566,2019-03-04 17:30:02,248,18,41.19721517265514,-8.702357414031013,493
567,2019-05-20 15:20:30,54,528,39.91458836681726,-7.45186816190041,825
568,2019-04-28 21:12:12,12,186,38.65023798312048,-9.045979310929116,1641
569,2019-07-30 22:17:10,71,421,38.77382239116997,-9.235917233762555,154
570,2019-01-01 15:01:16,61,70,39.59944721822651,-8.414359019417693,1436
571,2019-10-07 23:21:50,201,151,41.35425619128996,-8.565390592063444,263
572,2019-04-26 05:46:12,134,136,38.65873211352993,-9.06548546703024,155
573,2019-07-15 02:16:20,235,406,41.47070767709045,-8.751738793482186,1414
574,2019-11-03 13:16:45,37,209,41.17650715168018,-8.469028962168178,1697
575,2019-10-18 05:58:21,266,259,38.69451740886543,-9.194416493229483,181
576,2019-09-09 22:57:38,141,327,37.19210198304054,-8.528933180464408,1342
577,2019-01-12 14:10:38,182,360,40.168123128335615,-8.102032740994884,747
578,2019-01-10 02:27:55,106,537,40.60405670104395,-8.078555572143724,23
579,2019-06-14 15:55:35,261,59,40.11449977009668,-8.505678856455996,1074
580,2019-07-11 07:22:07,158,505,41.37223870812517,-8.332744947709418,93
581,2019-09-10 02:45:49,171,190,40.832652705705556,-8.431298018502517,288
582,2019-03-27 12:12:41,131,432,40.74737011123359,-7.7353972848782115,12
583,2019-11-29 16:03:35,93,450,39.86948419245468,-8.926879532313842,1470
584,2019-11-04 08:03:30,71,421,38.75955736094374,-9.220104964397919,111
585,2019-11-11 17:52:12,99,297,38.77059003812331,-9.184877027670767,1363
586,2019-07-26 14:36:11,266,415,38.732174102137954,-9.139632475379019,1213
587,2019-08-01 04:11:41,153,515,39.48095981038187,-8.994104269902587,345
588,2019-01-20 01:07:33,266,543,38.73923820090718,-9.179166696931436,1519
589,2019-10-12 19:47:33,71,287,38.76161806731887,-9.215808342737864,1221
590,2019-10-14 22:09:08,161,573,37.31146309175577,-8.804303289694392,997
591,2019-10-06 21:03:32,241,358,40.46657015710089,-8.459897729251832,1700
592,2019-03-09 02:25:56,124,541,37.02425885157736,-7.939317891262822,1311
593,2019-05-17 19:31:47,165,348,41.52593120098699,-8.426679243739276,794
594,2019-07-05 16:57:21,208,136,38.51392065404609,-9.034525899333934,1168
595,2019-01-22 15:15:51,19,574,41.37877986648337,-8.294071647105774,131
596,2019-02-19 15:29:53,133,440,38.80515248511457,-9.111937646920152,21
597,2019-01-07 16:02:10,236,91,40.64926754680208,-8.622861810990809,570
598,2019-06-20 23:43:51,276,436,41.68471619999763,-8.792935352635467,135
599,2019-07-23 11:48:27,81,61,41.16738983214684,-8.661044505231436,659
600,2019-09-01 17:37:58,153,548,39.60820391904127,-8.94230633590299,975
601,2019-01-18 04:37:09,45,101,38.65267807435082,-9.149441533775644,595
602,2019-07-15 21:41:31,40,384,40.44954066724496,-7.123920025002063,439
603,2019-10-01 23:36:17,207,402,40.171827212760206,-8.377173017461633,365
604,2019-03-20 20:55:17,81,97,41.17728681378007,-8.647879990755527,1506
605,2019-05-04 15:37:55,164,216,41.045254466132256,-7.752094785526852,775
606,2019-02-12 04:03:19,45,48,38.66174949826184,-9.167545627186255,1036
607,2019-12-20 11:27:01,71,421,38.752404338680904,-9.225811323409788,154
608,2019-06-27 05:38:06,81,305,41.15123260922776,-8.586700354895529,1638
609,2019-04-04 03:59:34,263,239,38.72465726764175,-9.255511046926093,1421
610,2019-06-05 11:44:14,129,317,39.7536235817534,-8.806194600111823,1416
611,2019-07-22 15:18:29,133,440,38.818497109599726,-9.109606938743743,1300
612,2019-09-21 01:43:07,81,61,41.16936035233328,-8.664090290000386,659
613,2019-12-01 08:18:35,159,527,37.110077902821075,-8.461930924698263,663
614,2019-01-16 13:53:14,137,429,37.03886720835719,-7.847209442851231,785
615,2019-11-15 23:59:20,37,209,41.196027686192615,-8.501479235408345,407
616,2019-10-28 04:32:10,99,297,38.78089389416656,-9.227741114317398,1132
617,2019-06-07 01:53:54,45,128,38.64389079320684,-9.195521347965233,1549
618,2019-06-04 04:13:57,153,548,39.64559837917357,-8.939892858011742,975
